ID del Candidato,Nombre del Candidato,Edad,Género,Experiencia Laboral (años),Nivel de Educación,Universidad,Puntuación en Prueba Técnica,Calificación de la Entrevista (1-5),Resultado de la Entrevista,Puntuación de Habilidades Técnicas,Puntuación de Entrevista General,Distancia al Lugar de Trabajo,Puntuación de Referencias,Puntuación de Experiencia Relevante (1-10),Puntuación de Comportamiento en Equipo (1-5)
638,Candidato 638,47,Masculino,10.191689927870778,Doctorado,Universidad C,91.74118063587261,2,Aprobado,91.29844635906971,2,26.5007356807181,9.85323486043554,4,1
639,Candidato 639,42,Femenino,9.306347455432777,Licenciatura,Universidad B,81.89261823192595,1,Reprobado,73.1918618073249,5,21.878892102716556,8.16171106333835,1,5
640,Candidato 640,43,Masculino,8.294762754614727,Doctorado,Universidad C,85.80574342230594,3,Aprobado,97.51817770090594,1,47.67641883788913,4.05603248623175,10,3
641,Candidato 641,34,Femenino,1.07765119474184,Doctorado,Universidad A,83.20556108317268,1,Reprobado,72.16050072001896,4,7.8400625249283245,9.836786983803322,6,4
642,Candidato 642,29,Femenino,11.672883441399975,Licenciatura,Universidad A,59.77595970942929,4,Reprobado,95.4801407925447,3,38.719540891244854,2.1972573451447572,8,5
643,Candidato 643,44,Masculino,2.436025698504122,Licenciatura,Universidad A,82.74309435856091,2,Reprobado,76.2308095202409,1,43.253720424254496,1.5469337879055072,1,4
644,Candidato 644,37,Femenino,12.042521415495296,Maestría,Universidad C,97.88323073193527,4,Reprobado,56.695723009371534,3,47.92671286099977,5.360987508283904,7,3
645,Candidato 645,41,Femenino,4.440694769750785,Doctorado,Universidad B,93.62350423756908,4,Aprobado,61.82863546554029,3,23.761869689543445,6.190554440644663,3,4
646,Candidato 646,40,Masculino,15.778953996179462,Doctorado,Universidad C,95.24086280944016,5,Reprobado,96.69414071897376,2,24.61372147325406,8.094655180454948,4,4
647,Candidato 647,45,Masculino,4.386137115472896,Maestría,Universidad B,70.51300588428933,5,Reprobado,51.28135204449951,4,46.58109480288814,6.001367414535929,5,3
648,Candidato 648,34,Femenino,4.817896216559829,Maestría,Universidad C,71.23393836407867,5,Reprobado,90.55470748491577,4,28.623604956621147,1.8637772607074026,5,2
649,Candidato 649,29,Masculino,11.329149824240544,Doctorado,Universidad B,91.9894687173065,3,Reprobado,98.78841561101689,2,3.9335408312225333,3.238407610186345,10,2
650,Candidato 650,37,Masculino,17.511466819151,Doctorado,Universidad A,64.04381281849992,1,Reprobado,51.34082599473222,4,4.215238621603696,3.509160658532953,10,3
651,Candidato 651,45,Femenino,6.7086008533659705,Maestría,Universidad A,91.4528115947802,4,Reprobado,75.06339827533638,2,46.450567941695276,7.997121145881378,10,1
652,Candidato 652,55,Masculino,9.20560389099048,Licenciatura,Universidad C,99.21585161544213,4,Aprobado,67.09241570026106,3,41.423110215133455,7.429184092993692,8,2
653,Candidato 653,36,Femenino,18.646953684916305,Maestría,Universidad C,77.63873596825728,5,Aprobado,77.74002570587852,3,38.15267307572866,1.277596635873129,10,2
654,Candidato 654,50,Femenino,4.985513160707647,Licenciatura,Universidad C,52.1650574386431,4,Aprobado,86.99693051807319,2,44.21002932849322,2.2709770605592623,9,1
655,Candidato 655,48,Femenino,2.8070017511644796,Doctorado,Universidad C,83.68560605016839,2,Reprobado,82.61118346082503,4,14.234683421988898,2.071111359930563,2,2
656,Candidato 656,51,Femenino,1.4107213026953704,Doctorado,Universidad A,75.43005201802532,1,Reprobado,84.02183851892613,2,8.321288898820718,6.805854379935739,6,5
657,Candidato 657,49,Masculino,14.871670627339462,Maestría,Universidad A,54.11911297252019,4,Aprobado,95.16149887552476,5,41.385772279342056,5.562983532359289,6,3
658,Candidato 658,35,Masculino,7.591227842082358,Doctorado,Universidad A,89.58728395713123,3,Aprobado,84.16629216987869,5,32.92923445571363,5.733874631214694,6,2
659,Candidato 659,54,Femenino,15.792514319860521,Licenciatura,Universidad A,83.96467045843582,1,Reprobado,83.32520342041835,1,33.882613638815116,1.5406711647111624,6,5
660,Candidato 660,31,Masculino,17.02918493571366,Licenciatura,Universidad B,82.2505371506566,1,Reprobado,79.92069641096005,5,46.76929531701461,8.827977472889987,6,2
661,Candidato 661,44,Femenino,11.700584424055265,Maestría,Universidad A,75.01100306153222,5,Reprobado,90.65695459253593,4,44.18477918982592,8.289719749552422,2,2
662,Candidato 662,22,Femenino,15.117941698349732,Maestría,Universidad B,81.9266380239944,2,Reprobado,71.62224237698679,5,20.04209672589219,9.82691608730552,3,2
663,Candidato 663,24,Femenino,6.964815191707031,Licenciatura,Universidad C,66.57312145949665,2,Reprobado,87.87009303611617,5,22.541769854677565,5.764805702719482,3,2
664,Candidato 664,44,Femenino,7.939985782341141,Licenciatura,Universidad A,51.866257658288184,1,Reprobado,89.94815103913965,3,8.36352780874524,4.854134416617505,8,2
665,Candidato 665,29,Masculino,19.947825315026595,Maestría,Universidad B,93.64857606773862,4,Reprobado,86.26220924099,4,35.96228963190418,9.661720280781319,10,5
666,Candidato 666,33,Masculino,10.310474381395077,Maestría,Universidad C,99.10786903689937,4,Aprobado,57.21068835810659,2,32.99044975776225,1.73116528202047,2,4
667,Candidato 667,55,Masculino,14.818116331967602,Maestría,Universidad C,84.11974656492637,5,Aprobado,54.403311043048305,2,5.3394304320503725,3.154179538386907,10,3
668,Candidato 668,40,Masculino,19.00330379405361,Maestría,Universidad A,82.48727431108213,3,Reprobado,62.7149093378353,3,19.873046459183573,5.128210308032676,8,1
669,Candidato 669,23,Masculino,2.9787337815919916,Maestría,Universidad C,56.860528369595805,3,Aprobado,70.70426216176824,2,42.744669189814886,5.531716835604255,5,1
670,Candidato 670,40,Masculino,19.199253194943957,Licenciatura,Universidad C,70.59618803442935,4,Aprobado,99.0849208835408,5,20.397392544165317,9.973997487325525,4,4
671,Candidato 671,31,Masculino,4.559893177153514,Licenciatura,Universidad C,79.81285212193396,4,Aprobado,69.79217227289374,5,28.332993003607225,6.837542086176122,8,3
672,Candidato 672,26,Femenino,16.777426967142056,Licenciatura,Universidad C,98.97964177929987,1,Aprobado,85.62997119367256,1,18.218848009468267,8.258818825868918,3,5
673,Candidato 673,33,Femenino,19.459716302176645,Licenciatura,Universidad C,66.12727167565532,3,Aprobado,96.54178377286388,5,44.74947877855225,8.42991403367245,8,4
674,Candidato 674,49,Femenino,3.5991048664936596,Doctorado,Universidad B,61.573685529856725,2,Aprobado,56.803337225336655,5,22.980995800404134,3.5183351408125807,8,4
675,Candidato 675,35,Femenino,11.652372932779256,Doctorado,Universidad A,85.439998244583,5,Aprobado,65.00478230866173,5,48.40848151775911,1.6895408493439281,5,4
676,Candidato 676,23,Femenino,17.115185236534124,Licenciatura,Universidad A,93.67281379923836,1,Aprobado,98.73135007788257,5,16.08047932159556,5.750898588019542,5,3
677,Candidato 677,51,Masculino,17.149265561474653,Doctorado,Universidad B,87.56448168951141,2,Reprobado,97.50135439795727,5,19.087438412311,9.10149418028875,8,5
678,Candidato 678,49,Femenino,2.95925282314636,Doctorado,Universidad C,72.90022098375407,5,Reprobado,91.66687833172345,5,29.727620344762464,7.887627395502101,8,4
679,Candidato 679,52,Masculino,12.667611091749269,Doctorado,Universidad A,83.50842603152978,4,Aprobado,53.331953743918234,2,22.89807595707736,8.490094816349924,7,3
680,Candidato 680,40,Masculino,11.58673583893925,Doctorado,Universidad B,89.53847321384744,2,Reprobado,98.79744345318997,2,24.434076910516595,7.8627540012540456,6,3
681,Candidato 681,41,Masculino,18.53726195862741,Doctorado,Universidad B,72.98106324468046,3,Reprobado,80.80106857801785,3,48.327086138415794,4.580560275697894,7,1
682,Candidato 682,45,Femenino,16.823668864902494,Licenciatura,Universidad A,91.2327487464549,3,Reprobado,65.59817309341013,2,10.546905630571274,1.8850041146123542,5,5
683,Candidato 683,32,Masculino,10.633132872326765,Licenciatura,Universidad B,73.13636722209276,4,Aprobado,71.31717161345237,2,7.1105588483700135,3.2080070212858245,10,5
684,Candidato 684,32,Femenino,5.523269937038201,Licenciatura,Universidad B,74.89511108414283,5,Reprobado,69.60203619395327,3,31.02810134569684,2.863378681892116,9,2
685,Candidato 685,53,Femenino,5.999879693321105,Maestría,Universidad B,84.55810153509117,3,Reprobado,51.3324798070253,2,38.86231689016716,3.338263185137907,2,1
686,Candidato 686,55,Femenino,14.520839904646843,Licenciatura,Universidad A,66.88900076006594,5,Aprobado,72.0776485033639,5,2.638452428532063,3.2826925165339396,6,5
687,Candidato 687,38,Femenino,6.729973504457697,Licenciatura,Universidad C,89.61597560645676,4,Aprobado,89.76133682597367,2,49.5438373571099,2.337502251665588,2,3
688,Candidato 688,48,Femenino,1.9331775152763881,Doctorado,Universidad C,96.67793346199068,1,Reprobado,93.51525990282059,1,20.379923126151283,4.922592277106229,5,4
689,Candidato 689,22,Femenino,4.571948984117089,Maestría,Universidad C,84.50107235636757,3,Reprobado,93.3113818988496,4,16.893271336158435,6.541043738889735,1,1
690,Candidato 690,44,Femenino,7.773504285727287,Doctorado,Universidad A,86.00222109029181,2,Reprobado,55.15665050426675,2,3.5439149525440743,7.802658285852228,10,2
691,Candidato 691,25,Masculino,13.098893182843414,Licenciatura,Universidad A,85.04396726213,1,Aprobado,81.360048865677,3,28.62466856392861,8.010093838053724,3,3
692,Candidato 692,46,Masculino,11.3789004228788,Maestría,Universidad A,72.36090202502527,3,Reprobado,67.44767721908813,2,12.014595492715022,7.07697966837895,1,3
693,Candidato 693,32,Femenino,16.95562632985069,Maestría,Universidad B,87.85003935585098,4,Reprobado,76.4187070596606,3,40.956345501597866,3.4437777614251193,4,1
694,Candidato 694,48,Masculino,6.2560197263221164,Licenciatura,Universidad A,75.67629340905032,1,Aprobado,93.12614037108034,1,45.85466269508368,6.236218696701849,1,4
695,Candidato 695,43,Femenino,2.6956375371329497,Doctorado,Universidad C,79.57451220758867,3,Reprobado,99.26004802153426,3,45.845059657322544,6.536719998360366,8,5
696,Candidato 696,49,Femenino,1.3536478970003512,Doctorado,Universidad B,52.49846663931113,3,Reprobado,63.5026719008212,1,47.412140723186305,4.578926988299438,8,4
697,Candidato 697,48,Masculino,9.845266107112067,Doctorado,Universidad C,94.07354785903468,5,Aprobado,81.95336575549702,5,29.451061686691986,1.6225665476601958,5,4
698,Candidato 698,46,Femenino,19.274212908199818,Licenciatura,Universidad B,74.42722463299002,1,Aprobado,60.930733045022365,1,4.579736779933975,6.767868698691989,3,1
699,Candidato 699,55,Femenino,4.136614836380018,Maestría,Universidad A,70.50479031364927,1,Reprobado,97.96104371573358,1,26.143177669638504,6.026690271620775,4,3
700,Candidato 700,44,Femenino,12.656193157559933,Maestría,Universidad C,53.154783908063,4,Aprobado,96.96640778509672,2,44.50777255482478,8.543085419130199,8,2
701,Candidato 701,26,Masculino,11.01551121466788,Maestría,Universidad B,73.08847235144947,3,Aprobado,58.235666552488134,1,11.271624493783431,9.65023010463792,3,3
702,Candidato 702,24,Masculino,16.283678523782577,Maestría,Universidad C,53.01242703559962,1,Reprobado,96.48375850951489,3,12.088527906536308,4.627990509381391,9,2
703,Candidato 703,34,Masculino,2.5587293918784937,Doctorado,Universidad A,94.91008331820285,2,Reprobado,98.86199093021247,5,9.619568694249729,3.6844210419048604,9,4
704,Candidato 704,47,Femenino,16.292322749845667,Licenciatura,Universidad A,77.13425291125145,5,Reprobado,66.80702668627463,1,49.058009801249476,2.4913859963117564,4,5
705,Candidato 705,52,Femenino,15.092884618298937,Doctorado,Universidad A,62.99950414618422,3,Aprobado,83.09339420754513,4,36.95871723134456,3.1928925654448213,5,1
706,Candidato 706,54,Femenino,13.523909253808062,Licenciatura,Universidad B,74.2773943286359,4,Reprobado,81.71965011326026,5,35.85620009017226,1.3331545614355256,1,5
707,Candidato 707,43,Masculino,7.319688401899819,Licenciatura,Universidad A,96.6690663802227,4,Aprobado,63.522341618590374,4,38.831186783903135,9.777739677474948,1,1
708,Candidato 708,22,Masculino,3.4346840635910914,Doctorado,Universidad C,70.66898497893446,4,Aprobado,66.23360892156839,1,32.787575246152414,4.962070437785872,10,4
709,Candidato 709,31,Femenino,14.744982558005853,Doctorado,Universidad C,53.159082589395275,3,Reprobado,66.10553984195367,4,14.730388263192378,3.976091494834234,2,4
710,Candidato 710,47,Femenino,16.274107057458423,Maestría,Universidad C,85.6416428967953,5,Aprobado,84.54484322043606,2,28.821839739258323,6.605425020073278,7,5
711,Candidato 711,49,Femenino,12.874490950097666,Licenciatura,Universidad A,90.68939492756638,2,Reprobado,83.0727692045771,4,15.618167096022326,9.935034774715346,2,1
712,Candidato 712,33,Femenino,8.591320990260094,Doctorado,Universidad A,51.664758477585295,2,Reprobado,63.83771669443391,4,29.31957542804483,2.0524022160224447,10,3
713,Candidato 713,51,Masculino,18.213301974028237,Maestría,Universidad A,90.81616492782476,4,Aprobado,87.71297902154924,1,27.66019670985971,1.0577864968163897,6,1
714,Candidato 714,46,Masculino,6.430082106016209,Licenciatura,Universidad C,98.41674880051494,1,Aprobado,59.609480113469104,1,24.49035916519081,3.361572995834182,4,4
715,Candidato 715,55,Masculino,1.9626501415239468,Doctorado,Universidad B,78.47275830107355,5,Aprobado,51.502155093960276,2,39.880911169744834,2.3327106806054756,7,4
716,Candidato 716,24,Masculino,17.880931859695224,Licenciatura,Universidad A,77.0218538959464,2,Aprobado,89.92468984930255,3,47.606152532501945,5.448352778635077,10,4
717,Candidato 717,35,Masculino,8.72912773567328,Doctorado,Universidad B,67.11383868076732,1,Aprobado,72.54195115410687,4,19.921549970712054,2.546881609992948,10,5
718,Candidato 718,26,Masculino,15.134189035817387,Maestría,Universidad C,62.58384635205831,1,Aprobado,79.41296910875626,3,8.19861501622604,7.373459854788743,3,1
719,Candidato 719,47,Masculino,1.5011029004184504,Maestría,Universidad C,58.64590322518941,4,Reprobado,54.48047155368054,3,44.03515328465559,5.731638980934652,2,4
720,Candidato 720,35,Masculino,10.85453678340328,Doctorado,Universidad B,81.34119059946106,2,Aprobado,84.20800173478887,5,3.8448863691694184,6.656276316994067,1,5
721,Candidato 721,54,Femenino,15.899381098485696,Doctorado,Universidad C,70.64769832193414,3,Reprobado,72.79155984334574,4,16.26977204269258,3.1979634936985795,6,2
722,Candidato 722,34,Masculino,8.833113304785421,Doctorado,Universidad C,69.30873676087694,2,Aprobado,74.81492334430195,1,25.031776832758958,1.030288473721461,3,1
723,Candidato 723,31,Masculino,4.781169289074684,Maestría,Universidad A,65.99893251362036,2,Aprobado,58.800515380832316,1,26.18129401271872,6.603301720207137,7,1
724,Candidato 724,39,Femenino,2.1857628083734135,Licenciatura,Universidad C,50.2742022354644,5,Aprobado,76.68497581315455,5,24.460316994960305,3.0870933690369675,6,1
725,Candidato 725,55,Femenino,16.708122478493806,Maestría,Universidad C,76.0075573337122,5,Aprobado,78.81513081344022,3,38.85099557244628,4.032797694486463,8,5
726,Candidato 726,44,Masculino,12.417170604315045,Doctorado,Universidad A,63.584196321989864,5,Aprobado,53.376382908882,1,21.26875713485027,9.3857982361978,10,5
727,Candidato 727,42,Masculino,1.9656998060035193,Licenciatura,Universidad C,63.494478229104146,4,Reprobado,83.32069366114882,5,31.15291161615792,1.6513790926689784,8,2
728,Candidato 728,43,Femenino,18.741651076536378,Maestría,Universidad C,98.37018451858108,4,Aprobado,57.96418573800236,4,10.243491258222853,7.021000923748529,4,4
729,Candidato 729,25,Masculino,6.730610420678372,Doctorado,Universidad C,58.35915575934298,2,Aprobado,78.26742261375679,1,49.95468056627423,6.027225174124881,6,2
730,Candidato 730,55,Femenino,11.173257979990579,Doctorado,Universidad B,74.30455764829779,5,Reprobado,62.3142926709365,4,40.70337811358594,4.028698142434997,7,4
731,Candidato 731,48,Masculino,16.866639630164073,Maestría,Universidad A,76.85857249820921,4,Reprobado,80.57306289591025,4,27.573782110047432,4.551651373516945,9,3
732,Candidato 732,22,Masculino,17.693826853116345,Licenciatura,Universidad B,52.24419776715561,5,Aprobado,72.00024614789282,4,35.80472419752643,5.04768673127031,7,4
733,Candidato 733,35,Femenino,10.541202992165813,Licenciatura,Universidad B,85.0256122357614,4,Aprobado,93.45980357793272,2,38.3615710688432,3.45045435149955,4,2
734,Candidato 734,43,Masculino,2.5324884064273085,Doctorado,Universidad A,92.94408373953655,2,Reprobado,82.11785031955968,5,7.574338846469393,7.353740934273214,4,2
735,Candidato 735,40,Masculino,12.965589610431104,Doctorado,Universidad A,50.0818803807999,5,Aprobado,84.4556196240901,4,7.4648809196538455,2.7821865170818567,5,5
736,Candidato 736,38,Masculino,18.338295665188333,Doctorado,Universidad B,75.97913432136866,2,Reprobado,76.3926103009885,1,38.26390740243139,7.725895348278488,2,1
737,Candidato 737,25,Femenino,11.730804985387794,Licenciatura,Universidad A,97.37351059641185,1,Reprobado,72.09376522534163,1,29.070720003058234,7.363738482371132,5,5
738,Candidato 738,23,Masculino,1.0659820746397146,Doctorado,Universidad B,82.18513720211538,4,Reprobado,95.40944806493093,4,37.86025685446253,2.040966784039685,2,1
739,Candidato 739,36,Femenino,3.6796077481437557,Doctorado,Universidad C,63.785277285578,4,Aprobado,84.98544086414694,1,46.34834468231143,8.411020075917637,1,3
740,Candidato 740,31,Masculino,14.125462064920304,Licenciatura,Universidad B,78.15753873752075,2,Reprobado,72.96951585818836,3,21.10583087562495,3.5491326545333792,3,3
741,Candidato 741,28,Masculino,17.074993188626042,Licenciatura,Universidad A,76.41245920639645,4,Aprobado,86.32707592415022,4,45.458551284676254,1.5202864264512912,8,3
742,Candidato 742,45,Masculino,19.279832445294804,Doctorado,Universidad C,98.85871383239652,2,Reprobado,60.41130242185231,5,42.914338591425526,2.224240527958972,1,2
743,Candidato 743,39,Masculino,6.058794502361837,Maestría,Universidad C,66.53651843811957,4,Reprobado,50.83434509183877,1,25.88161266428116,5.76354746072196,2,2
744,Candidato 744,29,Femenino,5.575608177522721,Doctorado,Universidad C,78.2972292647203,4,Reprobado,86.87809109772786,2,40.57576147962732,7.246099417546364,7,2
745,Candidato 745,47,Femenino,9.385899621412527,Licenciatura,Universidad C,69.30144089828923,3,Aprobado,83.44776080463151,2,9.569299337972048,6.978881572422941,3,3
